Date,Open,High,Low,Close,Adj Close,Volume,P/N,Daily_Change,Daily_%_Change,Future_Change
12/6/2019,347.73999,354.399994,347.109985,354.089996,354.089996,2856100,Positive,8.410003,2.432886823,-2.880005
12/9/2019,352.670013,353.600006,349.570007,351.209991,351.209991,2844600,Negative ,-2.880005,-0.813353959,-3.309997
12/10/2019,350.149994,351.399994,347.450012,347.899994,347.899994,2920900,Negative ,-3.309997,-0.94245525,2.100006
12/11/2019,342.100006,350.029999,338.5,350,350,7369100,Positive,2.100006,0.603623465,-3.709991
12/12/2019,348.25,351.070007,341,346.290009,346.290009,5970000,Positive,-3.709991,-1.059997429,-4.619996
12/13/2019,346.299988,349.309998,341.100006,341.670013,341.670013,4526300,Positive,-4.619996,-1.334140714,-14.670013
12/16/2019,328.529999,336.230011,326.429993,327,327,16488200,Positive,-14.670013,-4.293620289,0
12/17/2019,322.059998,330.950012,320.609985,327,327,13526400,Negative ,0,0,3.679993
12/18/2019,328.720001,335.25,328.140015,330.679993,330.679993,7029300,Negative ,3.679993,1.125380122,2.820007
12/19/2019,332.899994,334.809998,330.980011,333.5,333.5,5492600,Positive,2.820007,0.852790329,-5.5
12/20/2019,334.619995,335.5,328,328,328,9489400,Negative ,-5.5,-1.649175412,9.549988
12/23/2019,336.75,340.589996,334.200012,337.549988,337.549988,9534800,Negative ,9.549988,2.911581707,-4.549988
12/24/2019,339.51001,339.75,332.619995,333,333,4120100,Negative ,-4.549988,-1.347944945,-3.079987
12/26/2019,332.700012,333.359985,329.299988,329.920013,329.920013,4593400,Positive,-3.079987,-0.924921021,0.220002
12/27/2019,330.200012,333.649994,329.170013,330.140015,330.140015,4124000,Negative ,0.220002,0.066683436,-3.740021
12/30/2019,330.5,330.630005,325.709991,326.399994,326.399994,4525500,Negative ,-3.740021,-1.132859039,-0.639984
12/31/2019,325.410004,326.570007,323.320007,325.76001,325.76001,4958800,Positive,-0.639984,-0.196073533,
