Date,Open,High,Low,Close,Adj Close,Volume,P/N,Daily_Change,Daily_%_Change,Future_Change
9/27/2019,2985.469971,2987.310059,2945.530029,2961.790039,2961.790039,3243650000,Negative ,-15.830078,-0.531635245,14.949951
9/30/2019,2967.070068,2983.850098,2967.070068,2976.73999,2976.73999,3247610000,Positive,14.949951,0.504760662,-36.48999
10/1/2019,2983.689941,2992.530029,2938.699951,2940.25,2940.25,3558040000,Negative ,-36.48999,-1.22583733,-52.639893
10/2/2019,2924.780029,2924.780029,2874.929932,2887.610107,2887.610107,3912520000,Negative ,-52.639893,-1.790320313,23.019776
10/3/2019,2885.379883,2911.129883,2855.939941,2910.629883,2910.629883,3503640000,Positive,23.019776,0.797191281,41.380127
10/4/2019,2918.560059,2953.73999,2918.560059,2952.01001,2952.01001,2990830000,Positive,41.380127,1.42168976,-13.219971
10/7/2019,2944.22998,2959.75,2935.679932,2938.790039,2938.790039,2940140000,Negative ,-13.219971,-0.447829477,-45.72998
10/8/2019,2920.399902,2925.469971,2892.659912,2893.060059,2893.060059,3356450000,Negative ,-45.72998,-1.556081904,26.339843
10/9/2019,2911.100098,2929.320068,2907.409912,2919.399902,2919.399902,2726820000,Positive,26.339843,0.910449229,18.729981
10/10/2019,2918.550049,2948.459961,2917.120117,2938.129883,2938.129883,3217250000,Positive,18.729981,0.641569556,32.140137
10/11/2019,2963.070068,2993.280029,2963.070068,2970.27002,2970.27002,3580460000,Positive,32.140137,1.093897761,-4.120118
10/14/2019,2965.810059,2972.840088,2962.939941,2966.149902,2966.149902,2557020000,Positive,-4.120118,-0.138711901,29.53003
10/15/2019,2973.610107,3003.280029,2973.610107,2995.679932,2995.679932,3340740000,Positive,29.53003,0.995567688,-5.989991
10/16/2019,2989.679932,2997.540039,2985.199951,2989.689941,2989.689941,3222570000,Positive,-5.989991,-0.199954305,8.26001
10/17/2019,3000.77002,3008.290039,2991.790039,2997.949951,2997.949951,3115960000,Negative ,8.26001,0.276283165,-11.75
10/18/2019,2996.840088,3000,2976.310059,2986.199951,2986.199951,3264290000,Negative ,-11.75,-0.391934495,20.52002
10/21/2019,2996.47998,3007.330078,2995.350098,3006.719971,3006.719971,3271620000,Positive,20.52002,0.687161621,-10.729981
10/22/2019,3010.72998,3014.570068,2995.040039,2995.98999,2995.98999,3523890000,Negative ,-10.729981,-0.356866655,8.53003
10/23/2019,2994.01001,3004.780029,2991.209961,3004.52002,3004.52002,3392870000,Positive,8.53003,0.284714903,5.770019
10/24/2019,3014.780029,3016.070068,3000.419922,3010.290039,3010.290039,3692600000,Negative ,5.770019,0.192044618,12.26001
10/25/2019,3003.320068,3027.389893,3001.939941,3022.550049,3022.550049,3370370000,Positive,12.26001,0.407270058,16.869873
10/28/2019,3032.120117,3044.080078,3032.120117,3039.419922,3039.419922,3521230000,Positive,16.869873,0.558133785,-2.530029
10/29/2019,3035.389893,3047.870117,3034.810059,3036.889893,3036.889893,3589930000,Positive,-2.530029,-0.083240522,9.880127
10/30/2019,3039.73999,3050.100098,3025.959961,3046.77002,3046.77002,3776030000,Positive,9.880127,0.325337017,-9.209961
10/31/2019,3046.899902,3046.899902,3023.189941,3037.560059,3037.560059,4139280000,Negative ,-9.209961,-0.302286058,29.349853
11/1/2019,3050.719971,3066.949951,3050.719971,3066.909912,3066.909912,3930200000,Positive,29.349853,0.9662312,11.360108
11/4/2019,3078.959961,3085.199951,3074.870117,3078.27002,3078.27002,4146850000,Negative ,11.360108,0.370408924,-3.649903
11/5/2019,3080.800049,3083.949951,3072.149902,3074.620117,3074.620117,4486130000,Negative ,-3.649903,-0.118569943,2.159912
11/6/2019,3075.100098,3078.340088,3065.889893,3076.780029,3076.780029,4458190000,Positive,2.159912,0.070249719,8.399903
11/7/2019,3087.02002,3097.77002,3080.22998,3085.179932,3085.179932,4144640000,Negative ,8.399903,0.27300954,7.900146
11/8/2019,3081.25,3093.090088,3073.580078,3093.080078,3093.080078,3499150000,Positive,7.900146,0.256067593,-6.070068
11/11/2019,3080.330078,3088.330078,3075.820068,3087.01001,3087.01001,3035530000,Positive,-6.070068,-0.196246714,4.830078
11/12/2019,3089.280029,3102.610107,3084.72998,3091.840088,3091.840088,3466010000,Positive,4.830078,0.156464604,2.199951
11/13/2019,3084.179932,3098.060059,3078.800049,3094.040039,3094.040039,3509280000,Positive,2.199951,0.071153454,2.589844
11/14/2019,3090.75,3098.199951,3083.26001,3096.629883,3096.629883,3276070000,Positive,2.589844,0.083704282,23.830078
11/15/2019,3107.919922,3120.459961,3104.600098,3120.459961,3120.459961,3335650000,Positive,23.830078,0.769548797,1.570068
11/18/2019,3117.909912,3124.169922,3112.060059,3122.030029,3122.030029,3436690000,Positive,1.570068,0.050315275,-1.850097
11/19/2019,3127.449951,3127.639893,3113.469971,3120.179932,3120.179932,3590070000,Negative ,-1.850097,-0.059259424,-11.719971
11/20/2019,3114.659912,3118.969971,3091.409912,3108.459961,3108.459961,4034890000,Negative ,-11.719971,-0.375618434,-4.919922
11/21/2019,3108.48999,3110.110107,3094.550049,3103.540039,3103.540039,3720560000,Negative ,-4.919922,-0.158275225,6.75
11/22/2019,3111.409912,3112.870117,3099.26001,3110.290039,3110.290039,3226780000,Negative ,6.75,0.217493569,23.349854
11/25/2019,3117.439941,3133.830078,3117.439941,3133.639893,3133.639893,3511530000,Positive,23.349854,0.750729151,6.880127
11/26/2019,3134.850098,3142.689941,3131,3140.52002,3140.52002,4595590000,Positive,6.880127,0.21955704,13.109863
11/27/2019,3145.48999,3154.26001,3143.409912,3153.629883,3153.629883,3033090000,Positive,13.109863,0.417442427,-12.649903
11/29/2019,3147.179932,3150.300049,3139.340088,3140.97998,3140.97998,1743020000,Negative ,-12.649903,-0.401121992,-27.109863
12/2/2019,3143.850098,3144.310059,3110.780029,3113.870117,3113.870117,3268740000,Negative ,-27.109863,-0.863102063,-20.670166
12/3/2019,3087.409912,3094.969971,3070.330078,3093.199951,3093.199951,3653390000,Positive,-20.670166,-0.663809511,19.560059
12/4/2019,3103.5,3119.379883,3102.530029,3112.76001,3112.76001,3695030000,Positive,19.560059,0.63235676,4.669922
12/5/2019,3119.209961,3119.449951,3103.76001,3117.429932,3117.429932,3355750000,Negative ,4.669922,0.150025122,28.47998
12/6/2019,3134.620117,3150.600098,3134.620117,3145.909912,3145.909912,3479480000,Positive,28.47998,0.913572418,-9.949951
12/9/2019,3141.860107,3148.870117,3135.459961,3135.959961,3135.959961,3345990000,Negative ,-9.949951,-0.316282134,-3.439941
12/10/2019,3135.360107,3142.120117,3126.090088,3132.52002,3132.52002,3343790000,Negative ,-3.439941,-0.109693397,9.109863
12/11/2019,3135.75,3143.97998,3133.209961,3141.629883,3141.629883,3252540000,Positive,9.109863,0.290815795,26.940185
12/12/2019,3141.22998,3176.280029,3138.469971,3168.570068,3168.570068,3990690000,Positive,26.940185,0.85752256,0.229981
12/13/2019,3166.649902,3182.679932,3156.51001,3168.800049,3168.800049,3736870000,Positive,0.229981,0.007258195,22.649902
12/16/2019,3183.629883,3197.709961,3183.629883,3191.449951,3191.449951,4051790000,Positive,22.649902,0.714778517,1.070069
12/17/2019,3195.399902,3198.219971,3191.030029,3192.52002,3192.52002,3837540000,Negative ,1.070069,0.033529243,-1.380127
12/18/2019,3195.209961,3198.47998,3191.139893,3191.139893,3191.139893,4014080000,Negative ,-1.380127,-0.043230019,14.230224
12/19/2019,3192.320068,3205.47998,3192.320068,3205.370117,3205.370117,3720450000,Positive,14.230224,0.445929181,15.849854
12/20/2019,3223.330078,3225.649902,3216.030029,3221.219971,3221.219971,6454270000,Negative ,15.849854,0.494478123,2.790039
12/23/2019,3226.050049,3227.780029,3222.300049,3224.01001,3224.01001,3060610000,Negative ,2.790039,0.086614358,-0.630127
12/24/2019,3225.449951,3226.429932,3220.51001,3223.379883,3223.379883,1296540000,Negative ,-0.630127,-0.019544821,16.530029
12/26/2019,3227.199951,3240.080078,3227.199951,3239.909912,3239.909912,2160680000,Positive,16.530029,0.512816658,0.110108
12/27/2019,3247.22998,3247.929932,3234.370117,3240.02002,3240.02002,2428670000,Negative ,0.110108,0.00339849,-18.729981
12/30/2019,3240.090088,3240.919922,3216.570068,3221.290039,3221.290039,3013290000,Negative ,-18.729981,-0.578082261,9.48999
12/31/2019,3215.179932,3231.719971,3212.030029,3230.780029,3230.780029,2893810000,Positive,9.48999,0.294602159,
