tweetdate,compound,neg,neu,pos
2019-12-20,0.20098536585365856,0.05595121951219511,0.8022926829268292,0.14178048780487804
2019-12-21,0.2696,0.05952173913043479,0.792608695652174,0.1478695652173913
2019-12-22,-0.16645,0.078375,0.8804999999999998,0.040999999999999995
2019-12-23,-0.13483214285714284,0.10099999999999999,0.7930714285714286,0.10596428571428572
2019-12-24,0.07797499999999999,0.046625,0.8678750000000001,0.08543750000000001
2019-12-25,0.19367777777777773,0.08222222222222222,0.6653333333333333,0.25244444444444447
2019-12-26,-0.47664761904761893,0.17733333333333334,0.7507619047619047,0.072
2019-12-27,0.22321034482758623,0.0536551724137931,0.7599655172413795,0.18634482758620685
2019-12-28,0.0785719298245614,0.09405263157894736,0.7451052631578947,0.16087719298245615
2019-12-29,-0.38008,0.1592,0.7050000000000001,0.1358
2019-12-30,-0.0070666666666666655,0.10966666666666668,0.7653333333333334,0.125
2019-12-31,0.1369714285714286,0.07002857142857143,0.8086285714285714,0.12131428571428572
2020-01-01,0.24566086956521743,0.07482608695652174,0.7253478260869565,0.19986956521739127
2020-01-02,-0.027658823529411743,0.07782352941176471,0.782,0.14017647058823526
2020-01-03,-0.1388375,0.11725000000000002,0.76825,0.11443750000000003
2020-01-04,-0.1197142857142857,0.09357142857142857,0.7772857142857142,0.12914285714285714
2020-01-05,0.21630000000000002,0.09066666666666667,0.7779999999999999,0.13133333333333333
2020-01-06,0.013587499999999988,0.1215,0.8007500000000001,0.077875
2020-01-07,0.04262424242424241,0.08548484848484848,0.7713030303030303,0.14321212121212124
2020-01-08,0.41935,0.0255,0.861,0.1135
2020-01-09,0.07532413793103447,0.06689655172413791,0.7241034482758621,0.209
2020-01-10,0.2125692307692308,0.08300000000000002,0.7136666666666667,0.20335897435897438
2020-01-11,-0.08876250000000002,0.11756250000000001,0.6690625,0.08825
2020-01-12,-0.004438709677419338,0.09341935483870968,0.7436451612903229,0.13067741935483873
2020-01-13,-0.09750399999999995,0.13384000000000001,0.7020800000000001,0.12408000000000001
2020-01-14,0.06642857142857142,0.09299999999999999,0.6734285714285715,0.2337142857142857
2020-01-15,0.2300111111111111,0.05261111111111111,0.7714166666666666,0.17597222222222222
2020-01-16,0.343385,0.03765,0.7761,0.18625
2020-01-17,0.21687631578947367,0.05439473684210528,0.7684736842105265,0.15081578947368418
2020-01-18,0.35376666666666673,0.04305555555555555,0.7460555555555555,0.2109444444444445
2020-01-19,0.061700000000000005,0.08981818181818181,0.7046363636363636,0.20545454545454547
2020-01-20,0.17097916666666668,0.074,0.7825000000000001,0.14341666666666666
2020-01-21,0.5206090909090908,0.055545454545454544,0.6265454545454546,0.318
2020-01-22,0.014568749999999988,0.09364583333333333,0.7929722222222221,0.11338888888888891
2020-01-23,-0.039223999999999995,0.08764,0.7373599999999999,0.17492000000000002
2020-01-24,-0.04291612903225808,0.09519354838709679,0.8243225806451613,0.08043548387096776
2020-01-25,0.02950277777777778,0.084875,0.8040000000000004,0.11112499999999999
2020-01-26,0.013534545454545455,0.07169090909090908,0.8138727272727272,0.11443636363636363
2020-01-27,-0.0077857142857142795,0.06476190476190477,0.8683809523809524,0.06685714285714285
2020-01-28,0.1912566037735849,0.05673584905660377,0.7607735849056605,0.14473584905660372
2020-01-29,0.08495999999999998,0.083325,0.7606749999999999,0.155975
2020-01-30,0.08508000000000003,0.05785,0.8474749999999999,0.09470000000000003
2020-01-31,0.5907714285714285,0.05642857142857143,0.6168571428571428,0.3265714285714286
